 Total leads: 43752
 + ---- + ------------------ + --------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + 
 | 1    | Hitmontop          |  1.84012% | 608    |  1.390% | 
 | 2    | Ambipom            |  1.79220% | 781    |  1.785% | 
 | 3    | Arcanine           |  1.76734% | 734    |  1.678% | 
 | 4    | Raichu             |  1.67357% | 611    |  1.397% | 
 | 5    | Sableye            |  1.55887% | 595    |  1.360% | 
 | 6    | Cofagrigus         |  1.48627% | 606    |  1.385% | 
 | 7    | Ninetales          |  1.45736% | 607    |  1.387% | 
 | 8    | Sceptile-Mega      |  1.40196% | 575    |  1.314% | 
 | 9    | Crobat             |  1.35812% | 524    |  1.198% | 
 | 10   | Krookodile         |  1.27683% | 502    |  1.147% | 
 | 11   | Blastoise-Mega     |  1.24661% | 464    |  1.061% | 
 | 12   | Bronzong           |  1.23151% | 476    |  1.088% | 
 | 13   | Volcarona          |  1.17609% | 379    |  0.866% | 
 | 14   | Infernape          |  1.06601% | 480    |  1.097% | 
 | 15   | Aerodactyl-Mega    |  1.01196% | 400    |  0.914% | 
 | 16   | Audino-Mega        |  0.98499% | 538    |  1.230% | 
 | 17   | Hariyama           |  0.98203% | 338    |  0.773% | 
 | 18   | Shuckle            |  0.95787% | 460    |  1.051% | 
 | 19   | Spinda             |  0.89307% | 405    |  0.926% | 
 | 20   | Camerupt-Mega      |  0.83202% | 309    |  0.706% | 
 | 21   | Manectric          |  0.80937% | 356    |  0.814% | 
 | 22   | Snorlax            |  0.77730% | 360    |  0.823% | 
 | 23   | Lopunny-Mega       |  0.74101% | 327    |  0.747% | 
 | 24   | Jellicent          |  0.73780% | 247    |  0.565% | 
 | 25   | Chandelure         |  0.73457% | 293    |  0.670% | 
 | 26   | Aromatisse         |  0.73047% | 264    |  0.603% | 
 | 27   | Tauros             |  0.72264% | 354    |  0.809% | 
 | 28   | Genesect           |  0.72175% | 251    |  0.574% | 
 | 29   | Heliolisk          |  0.72014% | 367    |  0.839% | 
 | 30   | Slaking            |  0.71852% | 385    |  0.880% | 
 | 31   | Froslass           |  0.71170% | 351    |  0.802% | 
 | 32   | Galvantula         |  0.70525% | 309    |  0.706% | 
 | 33   | Regigigas          |  0.68491% | 357    |  0.816% | 
 | 34   | Meowstic           |  0.68270% | 293    |  0.670% | 
 | 35   | Jolteon            |  0.66220% | 283    |  0.647% | 
 | 36   | Abomasnow-Mega     |  0.65502% | 262    |  0.599% | 
 | 37   | Porygon2           |  0.63345% | 234    |  0.535% | 
 | 38   | Vaporeon           |  0.62660% | 307    |  0.702% | 
 | 39   | Liepard            |  0.62318% | 288    |  0.658% | 
 | 40   | Togetic            |  0.62097% | 244    |  0.558% | 
 | 41   | Sableye-Mega       |  0.60897% | 218    |  0.498% | 
 | 42   | Espeon             |  0.60783% | 296    |  0.677% | 
 | 43   | Tornadus           |  0.60576% | 229    |  0.523% | 
 | 44   | Machamp            |  0.60473% | 238    |  0.544% | 
 | 45   | Aerodactyl         |  0.59064% | 233    |  0.533% | 
 | 46   | Mew                |  0.57307% | 260    |  0.594% | 
 | 47   | Smeargle           |  0.54547% | 257    |  0.587% | 
 | 48   | Kecleon            |  0.52740% | 201    |  0.459% | 
 | 49   | Diancie            |  0.52652% | 194    |  0.443% | 
 | 50   | Hippowdon          |  0.52052% | 198    |  0.453% | 
 | 51   | Klefki             |  0.51885% | 222    |  0.507% | 
 | 52   | Electivire         |  0.49602% | 245    |  0.560% | 
 | 53   | Lanturn            |  0.49217% | 236    |  0.539% | 
 | 54   | Raikou             |  0.48951% | 161    |  0.368% | 
 | 55   | Clefable           |  0.48911% | 223    |  0.510% | 
 | 56   | Reuniclus          |  0.47509% | 194    |  0.443% | 
 | 57   | Swoobat            |  0.47196% | 244    |  0.558% | 
 | 58   | Victini            |  0.47047% | 190    |  0.434% | 
 | 59   | Dusclops           |  0.45976% | 160    |  0.366% | 
 | 60   | Mienshao           |  0.45973% | 195    |  0.446% | 
 | 61   | Swampert-Mega      |  0.44367% | 208    |  0.475% | 
 | 62   | Roserade           |  0.44362% | 168    |  0.384% | 
 | 63   | Blastoise          |  0.43922% | 192    |  0.439% | 
 | 64   | Goodra             |  0.43901% | 170    |  0.389% | 
 | 65   | Slowking           |  0.43259% | 162    |  0.370% | 
 | 66   | Shedinja           |  0.42070% | 253    |  0.578% | 
 | 67   | Murkrow            |  0.41926% | 188    |  0.430% | 
 | 68   | Serperior          |  0.41227% | 205    |  0.469% | 
 | 69   | Staraptor          |  0.41108% | 170    |  0.389% | 
 | 70   | Drapion            |  0.40656% | 204    |  0.466% | 
 | 71   | Pidgeot-Mega       |  0.40514% | 159    |  0.363% | 
 | 72   | Cloyster           |  0.40102% | 193    |  0.441% | 
 | 73   | Gothitelle         |  0.39706% | 174    |  0.398% | 
 | 74   | Mr. Mime           |  0.39672% | 165    |  0.377% | 
 | 75   | Lucario            |  0.39008% | 195    |  0.446% | 
 | 76   | Cobalion           |  0.37760% | 148    |  0.338% | 
 | 77   | Dusknoir           |  0.37711% | 168    |  0.384% | 
 | 78   | Salamence          |  0.37698% | 141    |  0.322% | 
 | 79   | Cradily            |  0.37171% | 149    |  0.341% | 
 | 80   | Shiftry            |  0.37143% | 140    |  0.320% | 
 | 81   | Volbeat            |  0.36936% | 140    |  0.320% | 
 | 82   | Accelgor           |  0.36698% | 162    |  0.370% | 
 | 83   | Aggron-Mega        |  0.36588% | 179    |  0.409% | 
 | 84   | Tentacruel         |  0.36061% | 156    |  0.357% | 
 | 85   | Altaria-Mega       |  0.36001% | 148    |  0.338% | 
 | 86   | Gardevoir          |  0.35666% | 157    |  0.359% | 
 | 87   | Nidoking           |  0.35003% | 162    |  0.370% | 
