 Total battles: 5286
 Avg. weight/team: 1.0
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | 1    | Mr. Mime-Galar     | 50.65267% | 5355   | 50.653% | 3841   | 45.823% | 
 | 2    | Machoke            | 41.12751% | 4348   | 41.128% | 3610   | 43.068% | 
 | 3    | Haunter            | 33.36171% | 3527   | 33.362% | 2660   | 31.734% | 
 | 4    | Corsola-Galar      | 29.74839% | 3145   | 29.748% | 2592   | 30.923% | 
 | 5    | Linoone-Galar      | 28.38630% | 3001   | 28.386% | 2497   | 29.789% | 
 | 6    | Piloswine          | 27.26069% | 2882   | 27.261% | 2458   | 29.324% | 
 | 7    | Gurdurr            | 21.09345% | 2230   | 21.093% | 1790   | 21.355% | 
 | 8    | Klang              | 19.89217% | 2103   | 19.892% | 1694   | 20.210% | 
 | 9    | Drakloak           | 18.62467% | 1969   | 18.625% | 1494   | 17.824% | 
 | 10   | Hattrem            | 15.08702% | 1595   | 15.087% | 1307   | 15.593% | 
 | 11   | Pawniard           | 14.79379% | 1564   | 14.794% | 1255   | 14.972% | 
 | 12   | Ferroseed          | 14.12221% | 1493   | 14.122% | 1316   | 15.700% | 
 | 13   | Fraxure            | 13.80061% | 1459   | 13.801% | 984    | 11.739% | 
 | 14   | Rufflet            | 13.62089% | 1440   | 13.621% | 1107   | 13.207% | 
 | 15   | Pikachu            | 12.76958% | 1350   | 12.770% | 1048   | 12.503% | 
 | 16   | Clefairy           | 12.51419% | 1323   | 12.514% | 1014   | 12.097% | 
 | 17   | Carkol             | 12.42906% | 1314   | 12.429% | 1128   | 13.457% | 
 | 18   | Morgrem            | 12.27771% | 1298   | 12.278% | 1083   | 12.920% | 
 | 19   | Dusclops           | 12.06016% | 1275   | 12.060% | 1011   | 12.061% | 
 | 20   | Sneasel            | 11.05751% | 1169   | 11.058% | 938    | 11.190% | 
 | 21   | Raboot             | 10.76428% | 1138   | 10.764% | 909    | 10.844% | 
 | 22   | Palpitoad          | 10.20621% | 1079   | 10.206% | 890    | 10.618% | 
 | 23   | Roselia            | 10.11162% | 1069   | 10.112% | 835    |  9.962% | 
 | 24   | Togetic            | 10.06432% | 1064   | 10.064% | 855    | 10.200% | 
