 Total leads: 245176
 + ---- + ------------------ + --------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + 
 | 1    | Sableye            | 12.44321% | 13165  |  5.370% | 
 | 2    | Mimikyu            |  7.59057% | 15114  |  6.165% | 
 | 3    | Aegislash          |  5.66536% | 8695   |  3.546% | 
 | 4    | Mew                |  5.14591% | 14944  |  6.095% | 
 | 5    | Corviknight        |  4.11286% | 6412   |  2.615% | 
 | 6    | Dragapult          |  3.77672% | 7258   |  2.960% | 
 | 7    | Corsola-Galar      |  3.73249% | 8860   |  3.614% | 
 | 8    | Dracovish          |  3.70228% | 6967   |  2.842% | 
 | 9    | Darmanitan-Galar   |  3.65206% | 5909   |  2.410% | 
 | 10   | Togekiss           |  3.25012% | 6089   |  2.484% | 
 | 11   | Dubwool            |  2.21001% | 2696   |  1.100% | 
 | 12   | Whimsicott         |  2.17679% | 6237   |  2.544% | 
 | 13   | Grimmsnarl         |  2.15776% | 6331   |  2.582% | 
 | 14   | Cinderace          |  1.70350% | 4365   |  1.780% | 
 | 15   | Crustle            |  1.37798% | 2451   |  1.000% | 
 | 16   | Gastrodon          |  1.25629% | 2464   |  1.005% | 
 | 17   | Sylveon            |  1.21151% | 3328   |  1.357% | 
 | 18   | Arcanine           |  1.11299% | 1660   |  0.677% | 
 | 19   | Ferrothorn         |  1.09074% | 3035   |  1.238% | 
 | 20   | Rotom-Heat         |  1.08569% | 1636   |  0.667% | 
 | 21   | Togedemaru         |  0.98580% | 2603   |  1.062% | 
 | 22   | Weezing-Galar      |  0.97213% | 2370   |  0.967% | 
 | 23   | Excadrill          |  0.94385% | 1888   |  0.770% | 
 | 24   | Tyranitar          |  0.86880% | 1630   |  0.665% | 
 | 25   | Conkeldurr         |  0.85936% | 1944   |  0.793% | 
 | 26   | Milotic            |  0.83544% | 1646   |  0.671% | 
 | 27   | Golisopod          |  0.82538% | 2319   |  0.946% | 
 | 28   | Pyukumuku          |  0.82481% | 3070   |  1.252% | 
 | 29   | Hydreigon          |  0.79929% | 1632   |  0.666% | 
 | 30   | Toxapex            |  0.78011% | 2833   |  1.155% | 
 | 31   | Rotom-Wash         |  0.73609% | 1790   |  0.730% | 
 | 32   | Aromatisse         |  0.65770% | 831    |  0.339% | 
 | 33   | Shuckle            |  0.63588% | 3557   |  1.451% | 
 | 34   | Hatterene          |  0.60981% | 1762   |  0.719% | 
 | 35   | Haxorus            |  0.60438% | 1661   |  0.677% | 
 | 36   | Alcremie           |  0.58405% | 1092   |  0.445% | 
 | 37   | Sawk               |  0.53368% | 1670   |  0.681% | 
 | 38   | Charizard          |  0.51649% | 1033   |  0.421% | 
 | 39   | Ditto              |  0.51607% | 2744   |  1.119% | 
 | 40   | Toxtricity         |  0.50455% | 1893   |  0.772% | 
 | 41   | Inteleon           |  0.47550% | 1926   |  0.786% | 
 | 42   | Obstagoon          |  0.46365% | 1974   |  0.805% | 
 | 43   | Weavile            |  0.42986% | 629    |  0.257% | 
 | 44   | Bewear             |  0.42371% | 763    |  0.311% | 
 | 45   | Cramorant          |  0.40883% | 1744   |  0.711% | 
 | 46   | Vaporeon           |  0.38668% | 838    |  0.342% | 
 | 47   | Barraskewda        |  0.38380% | 581    |  0.237% | 
 | 48   | Rhyperior          |  0.38090% | 1060   |  0.432% | 
 | 49   | Glalie             |  0.37638% | 1120   |  0.457% | 
 | 50   | Hawlucha           |  0.36807% | 950    |  0.387% | 
 | 51   | Appletun           |  0.35742% | 1192   |  0.486% | 
 | 52   | Rillaboom          |  0.35687% | 1423   |  0.580% | 
 | 53   | Chandelure         |  0.34942% | 709    |  0.289% | 
 | 54   | Duraludon          |  0.34901% | 1454   |  0.593% | 
 | 55   | Gyarados           |  0.34737% | 1327   |  0.541% | 
 | 56   | Bisharp            |  0.34598% | 1166   |  0.476% | 
 | 57   | Vikavolt           |  0.32982% | 292    |  0.119% | 
 | 58   | Snorlax            |  0.31715% | 2022   |  0.825% | 
 | 59   | Dracozolt          |  0.31627% | 1210   |  0.494% | 
 | 60   | Mandibuzz          |  0.28962% | 666    |  0.272% | 
 | 61   | Durant             |  0.28660% | 795    |  0.324% | 
 | 62   | Eiscue             |  0.28638% | 2454   |  1.001% | 
 | 63   | Clefable           |  0.27843% | 1247   |  0.509% | 
 | 64   | Ninetales          |  0.26192% | 289    |  0.118% | 
 | 65   | Cloyster           |  0.25744% | 1134   |  0.463% | 
 | 66   | Gigalith           |  0.25453% | 552    |  0.225% | 
 | 67   | Kommo-o            |  0.24800% | 711    |  0.290% | 
 | 68   | Gengar             |  0.23275% | 1165   |  0.475% | 
 | 69   | Lapras             |  0.20728% | 838    |  0.342% | 
 | 70   | Roserade           |  0.19238% | 237    |  0.097% | 
 | 71   | Butterfree         |  0.19152% | 389    |  0.159% | 
 | 72   | Falinks            |  0.18479% | 931    |  0.380% | 
 | 73   | Sirfetch'd         |  0.18203% | 909    |  0.371% | 
 | 74   | Polteageist        |  0.17657% | 516    |  0.210% | 
