 Total leads: 24142
 + ---- + ------------------ + --------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | 
 + ---- + ------------------ + --------- + ------ + ------- + 
 | 1    | Dragapult          |  7.66714% | 1851   |  7.667% | 
 | 2    | Toxtricity         |  4.61851% | 1115   |  4.619% | 
 | 3    | Cinderace          |  4.43211% | 1070   |  4.432% | 
 | 4    | Excadrill          |  3.47527% | 839    |  3.475% | 
 | 5    | Pelipper           |  2.81253% | 679    |  2.813% | 
 | 6    | Mew                |  2.80838% | 678    |  2.808% | 
 | 7    | Hydreigon          |  2.77110% | 669    |  2.771% | 
 | 8    | Dracovish          |  2.72554% | 658    |  2.726% | 
 | 9    | Corsola-Galar      |  2.58471% | 624    |  2.585% | 
 | 10   | Coalossal          |  2.46044% | 594    |  2.460% | 
 | 11   | Shuckle            |  2.26576% | 547    |  2.266% | 
 | 12   | Vikavolt           |  2.09179% | 505    |  2.092% | 
 | 13   | Ferrothorn         |  1.86811% | 451    |  1.868% | 
 | 14   | Darmanitan-Galar   |  1.68586% | 407    |  1.686% | 
 | 15   | Polteageist        |  1.62373% | 392    |  1.624% | 
 | 16   | Haxorus            |  1.57816% | 381    |  1.578% | 
 | 17   | Inteleon           |  1.35863% | 328    |  1.359% | 
 | 18   | Tyranitar          |  1.32963% | 321    |  1.330% | 
 | 19   | Orbeetle           |  1.29235% | 312    |  1.292% | 
 | 20   | Runerigus          |  1.17223% | 283    |  1.172% | 
 | 21   | Sirfetch'd         |  1.14738% | 277    |  1.147% | 
 | 22   | Kommo-o            |  1.12253% | 271    |  1.123% | 
 | 23   | Ribombee           |  1.11838% | 270    |  1.118% | 
 | 24   | Grimmsnarl         |  1.03968% | 251    |  1.040% | 
 | 25   | Boltund            |  1.03140% | 249    |  1.031% | 
 | 26   | Araquanid          |  1.01897% | 246    |  1.019% | 
 | 27   | Toxapex            |  0.98998% | 239    |  0.990% | 
 | 28   | Gyarados           |  0.98998% | 239    |  0.990% | 
 | 29   | Slurpuff           |  0.97341% | 235    |  0.973% | 
 | 30   | Hatterene          |  0.93613% | 226    |  0.936% | 
 | 31   | Cinccino           |  0.87400% | 211    |  0.874% | 
 | 32   | Weezing-Galar      |  0.87400% | 211    |  0.874% | 
 | 33   | Clefable           |  0.82843% | 200    |  0.828% | 
 | 34   | Copperajah         |  0.82015% | 198    |  0.820% | 
